1,nG,012-3456789,Cash,08-06-2025 01:48:42,
2,nG,012-3456789,DuitNow,08-06-2025 12:26:11,
3,nG,012-3456789,Debit Card,08-06-2025 12:28:42,
4,nG,012-3456789,DuitNow,08-06-2025 15:08:41,ITEM:Chicken Burger:2:No additional remarks|
5,nG,012-3456789,Debit Card,08-06-2025 15:19:01,ITEM:Chicken Burger:5:No additional remarks|
6,nG,012-3456789,DuitNow,08-06-2025 15:23:53,ITEM:Chicken Burger:2:No additional remarks|
7,nG,012-3456789,E-Wallet (GrabPay),08-06-2025 16:06:41,ITEM:Tower Burger:5:No additional remarks|
8,nG,012-3456789,E-Wallet (Touch'n Go),09-06-2025 13:15:56,ITEM:Seafood Porridge:2:No additional remarks|ITEM:Vegetable Salad (R):5:No additional remarks|
15,ok,123-456789,Unpaid,09-06-2025 13:19:10,
9,GUI GUANYU,012-9307921,E-Wallet (Touch'n Go),09-06-2025 14:10:08,ITEM:Chicken Burger:5:No additional remarks|COMBO:Chicken Burger Combo:2:No spicyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy|ITEM:Soft Drinks (R):2:No additional remarks|
10,GUI GUANYU,012-9307921,E-Wallet (Touch'n Go),09-06-2025 14:13:27,ITEM:Hotouch Burger:2:saca|
11,GUI GUANYU,012-9307921,E-Wallet (Touch'n Go),09-06-2025 14:22:53,ITEM:Lucky Plate:25:No additional remarks|
12,nG,012-3456789,Cash,09-06-2025 15:15:12,ITEM:Mi Kari MB:2:1|
16,nG,012-3456789,Unpaid,09-06-2025 15:31:25,ITEM:Mi Kari MB:1:No additional remarks|
13,njwongzhe,012-3456789,E-Wallet (GrabPay),09-06-2025 15:51:04,ITEM:Chicken Porridge:1:No additional remarks|ITEM:Chicken Porridge:12:No additional remarks|
14,njwongzhe,012-3456789,DuitNow,09-06-2025 16:03:18,ITEM:Chicken Porridge:5:No additional remarks|
17,njwongzhe,012-3456789,Unpaid,09-06-2025 16:03:28,
18,ng,123-456789,Unpaid,09-06-2025 17:58:58,
19,GUI GUANYU,012-9307921,Unpaid,09-06-2025 18:19:06,
